Cell,Cycle,Discharge_Capacity_mAh,SOH,Mean_Voltage_V,Min_Voltage_V,Max_Voltage_V,Std_Voltage_V,Mean_Temp_C,Max_Temp_C,Discharge_Duration_hr,Energy_Wh,EOL_Cycle,RUL,Voltage_Drop_Rate,Capacity_Fade_Pct,Internal_Resist_Proxy,EOL_Class
Cell8,3500,639.1331897895914,86.36934997156641,3.740963429305913,2.7000363,4.1898923,0.2332060437629238,40.72309916677378,41.853481,0.0359963653609156,2.391226804383497,8100,4600,41.387917839610076,13.630650028433593,0.6066606360730912,0
Cell8,3600,638.4180527239549,86.27270982756147,3.7409049905727154,2.6999161,4.191175,0.2342289595560137,40.73166615926641,41.828514,0.0359554954338818,2.3884130753602384,8100,4500,41.47397798381617,13.72729017243853,0.6084729857125472,0
Cell8,3700,636.1130349142321,85.96122093435568,3.740936004811108,2.6999161,4.1908946,0.234064380074578,40.76664892670326,41.903389,0.0358266407856717,2.3798388099077594,8100,4400,41.615313408977705,14.03877906564432,0.608052155660665,0
Cell8,3800,632.0343069341329,85.41004147758554,3.742552523399415,2.6999562,4.1898923,0.2312267704603174,40.72361608254794,41.853481,0.035597029607743,2.3655682375565856,8100,4300,41.85445420484513,14.589958522414463,0.6045132116224129,0
Cell8,3900,631.3156809755113,85.31292986155559,3.741399383669486,2.6998761,4.1907344,0.2333790375822772,40.71879542517892,41.791073,0.0355569333769381,2.362250472199058,8100,4200,41.92758572878507,14.687070138444412,0.607209481527722,0
Cell8,4000,629.1404956210293,85.0189858947337,3.741168401077375,2.6999962,4.1903734,0.2331541573799654,40.72851100522364,41.791073,0.0354357062606141,2.3538528760642383,8100,4100,42.05744148565157,14.981014105266297,0.6070337823278722,0
Cell8,4100,625.4674043331942,84.5226222071884,3.741772444794745,2.6999161,4.1890903,0.2309362799743402,40.73112211034483,41.853481,0.0352278514765203,2.340481001310144,8100,4000,42.27143768772936,15.477377792811595,0.6044835881152095,0
Cell8,4200,624.585982483317,84.4035111463942,3.740675687931602,2.6999311,4.1893058,0.2325980119031955,40.728607637619206,41.803581,0.0351785643724724,2.3365525480014995,8100,3900,42.33635994553184,15.596488853605806,0.6062569082005376,0
Cell8,4300,622.6337554192608,84.13969667827847,3.740311782678984,2.7000513,4.1895065,0.233250171906563,40.74325073078192,41.791073,0.0350679524708539,2.3289297794668733,8100,3800,42.47218964518255,15.860303321721531,0.6070198882716435,0
Cell8,4400,620.4760864495748,83.84811979048308,3.739845634458789,2.7000113,4.1893458,0.2337711659973925,40.739633171797415,41.778606,0.0349465264007449,2.3206763530948646,8100,3700,42.616306599835774,16.151880209516918,0.6074326561367716,0
Cell8,4500,616.9983768202243,83.37815902976004,3.740739913948069,2.7002518,4.1874619,0.2310677264800479,40.75564514680426,41.841015,0.0347500598290935,2.308214398345664,8100,3600,42.796107724890476,16.62184097023996,0.6036783595296363,0
Cell8,4600,616.3392972988486,83.28909422957413,3.7397197081639457,2.6998911,4.1888647,0.2338292109519199,40.74491722092636,41.76614,0.0347128463909029,2.305166960872162,8100,3500,42.89278644702997,16.710905770425867,0.6069526916703435,0
Cell8,4800,612.2732738059557,82.73963159539942,3.739748949077491,2.6997459,4.1885591,0.2335210469078535,40.754458874203294,41.778606,0.0344849788816645,2.289911991501136,8100,3300,43.171551113823014,17.260368404600584,0.6065002039493366,0
Cell8,5000,607.3262718804694,82.07111782168506,3.739237661447413,2.7000952,4.1869845,0.2319241090456776,40.76247352079811,41.828514,0.0342053537024185,2.2711336354796248,8100,3100,43.46821976219209,17.928882178314936,0.6050632953413343,0
Cell8,5100,605.9417256364678,81.88401697790106,3.7390533857288135,2.7000551,4.187706,0.2333817576191572,40.75054975118644,41.778606,0.0341286319307982,2.265765178263905,8100,3000,43.58824915007538,18.115983022098945,0.606287316582685,0
Cell8,5200,601.8903820841234,81.33653811947615,3.74164007102389,2.7000561,4.1863036,0.2281915124055255,40.34222090580205,41.504078,0.0338997936341911,2.252126241747953,8100,2900,43.84108277928411,18.663461880523855,0.6008966607785262,0
Cell8,5300,601.934788576745,81.34253899685743,3.739097184408052,2.7000158,4.1878672,0.2325475688740655,40.3248641467076,41.429199,0.0339031344046816,2.2509146230045527,8100,2800,43.884069778656624,18.657461003142572,0.6064459670161464,0
Cell8,5400,600.0077753818733,81.08213180836125,3.739085680931188,2.7000158,4.1874261,0.2324555792078298,40.35321696953098,41.45417,0.0337954794522374,2.2435533937330976,8100,2700,44.010805980607245,18.917868191638746,0.6058654311740698,0
Cell8,5500,596.3490335138482,80.58770723160112,3.7412079444559225,2.6999357,4.1854615,0.2281007348025217,40.39077887706612,41.553978,0.0335885228123515,2.231326608469207,8100,2600,44.22586793801499,19.412292768398885,0.6003426426271313,0
Cell8,5600,596.2266060789286,80.571162983639,3.73869064550465,2.7000961,4.1869049,0.2321531897662921,40.34572475163623,41.404228,0.033582151052542,2.2292714207547544,8100,2500,44.272462630854264,19.428837016361,0.6056949385072301,0
Cell8,5700,594.340960205607,80.31634597373068,3.738627099447132,2.7000961,4.1868248,0.2326557318667614,40.39806891845197,41.479103,0.0334775886731222,2.2221915313673533,8100,2400,44.408344524797684,19.683654026269323,0.6056725683146866,0
Cell8,5800,592.0146001761711,80.00197299677988,3.738504059833507,2.7000158,4.1851811,0.2312311756010399,40.40613730350329,41.516544,0.0333453444764018,2.213511078877888,8100,2300,44.537574457404375,19.998027003220116,0.6036176218466128,0
Cell8,5900,590.4843031513402,79.79517610153246,3.738185770434783,2.7000158,4.1868248,0.232933953920802,40.34782473182609,41.404228,0.0332591676851734,2.207485762629101,8100,2200,44.702390380995716,20.204823898467538,0.6062689588719148,1
Cell8,6000,588.5823764392428,79.53815897827606,3.738124648988137,2.6998956,4.1864638,0.2332530700139916,40.39725092986741,41.416733,0.0331532813142985,2.2003719496577654,8100,2100,44.83789547140284,20.46184102172394,0.605863717583599,1
Cell8,6100,585.2882372464059,79.0930050332981,3.73981672154386,2.6999257,4.1837678,0.2292783462941454,40.42143352385965,41.566486,0.0329670227365568,2.1890663297144823,8100,2000,45.008525741964874,20.9069949667019,0.5999338898055946,1
Cell8,6200,585.1320387309231,79.07189712580042,3.7381455188838175,2.7000458,4.1862936,0.2327190278871016,40.376513,41.416733,0.0329583717975765,2.1874505774527035,8100,1900,45.093329118283854,20.92810287419958,0.6056055150218681,1
Cell8,6300,583.2241106854588,78.81406901154848,3.737805538169014,2.7000861,4.1859727,0.2332741217799114,40.39373517464789,41.404228,0.0328509459504857,2.180181848037104,8100,1800,45.229789499822054,21.185930988451517,0.6056312997716023,1
Cell8,6400,579.8709863302748,78.36094409868579,3.740246419582153,2.7000861,4.1828456,0.2286253017376767,40.45381019228045,41.61639,0.0326625180896371,2.169122255179587,8100,1700,45.3949723336882,21.639055901314208,0.5981070005646585,1
Cell8,6500,580.3408685542026,78.42444169651387,3.7381658,2.6999657,4.1857324,0.2327239821110588,40.68152882236377,41.716198,0.0326882424997165,2.169625853542302,8100,1600,45.451242867218035,21.575558303486133,0.6048197297297297,1
Cell8,6600,578.5533542486776,78.18288570928075,3.737935203088393,2.7000058,4.1854916,0.2330277081584473,40.74771351295705,41.741169,0.0325877983123064,2.162741516720333,8100,1500,45.582711757709724,21.817114290719246,0.6048059417724416,1
Cell8,6700,578.0345206396925,78.11277305941789,3.744264557726465,2.7001719,4.1842146,0.2258391256807235,40.71709399751333,41.903389,0.0325584510574117,2.164575464210683,8100,1400,45.57947544579927,21.88722694058211,0.5945270841534256,1
Cell8,6800,577.7142932865601,78.06949909277839,3.739466122111625,2.7002521,4.1858582,0.230829426254904,40.74309724991112,41.828514,0.0325405412586405,2.1605054554863323,8100,1300,45.65260410354838,21.930500907221614,0.6032325376869935,1
Cell8,6900,576.4201292408752,77.89461205957772,3.7386817352333455,2.6998513,4.1858582,0.2319746429907193,40.79872186177414,41.853481,0.0324687591055408,2.1552592531112147,8100,1200,45.76587387574491,22.105387940422276,0.6042925199549388,1
Cell8,7000,573.0210856189168,77.43528184039417,3.74294383609319,2.7000518,4.1832123,0.2258399849533384,40.75725090107527,41.940826,0.0322748769540339,2.144939248280466,8100,1100,45.95260113651636,22.56471815960583,0.5949573836578513,1
Cell8,7100,574.6346477946778,77.65333078306456,3.7386811463188,2.7000918,4.1891456,0.2324132311451472,40.79804461258041,41.853481,0.0323680458823218,2.148520741057897,8100,1000,46.00240011440187,22.34666921693544,0.6087357482178377,1
Cell8,7200,571.4523631333856,77.22329231532238,3.736830236112109,2.6998112,4.1853371,0.2327993816662324,40.738884561264825,41.803581,0.0321885810699313,2.1356688576899323,8100,900,46.14927720782451,22.776707684677618,0.6060903566052582,1
Cell8,7300,569.8082029910108,77.00110851229877,3.736494877621621,2.7000115,4.1850162,0.2334403597236458,40.79462149981982,41.841015,0.0320962596451863,2.129331229785808,8100,800,46.26577833795569,22.99889148770123,0.6061098951059171,1
Cell8,7400,567.5662622753906,76.69814355072846,3.736765582416787,2.6999314,4.18225,0.2307010594466506,40.60146258176556,41.728703,0.0319686245638877,2.1211132269544524,8100,700,46.36646880346538,23.30185644927154,0.6020059697070445,1
Cell8,7500,566.657307630317,76.57531184193472,3.735530901123596,2.7000518,4.1842947,0.2334443186514577,40.598971084813336,41.653828,0.0319180373335257,2.1168819809879444,8100,600,46.50024010721171,23.42468815806528,0.6064375660491942,1
Cell8,7600,565.3637467862752,76.40050632246962,3.7352430592081367,2.7002923,4.1842146,0.23398983533313,40.64332854086452,41.703732,0.0318456350360065,2.1119415962685024,8100,500,46.595889905550294,23.599493677530376,0.6067182983673826,1
Cell8,7700,562.9671093293153,76.07663639585343,3.7365321754834007,2.7000115,4.1811676,0.2303533434243688,40.598782587012046,41.778606,0.031709372298792,2.1036663862713567,8100,400,46.70888395896962,23.923363604146573,0.6008586817791886,1
Cell8,7800,562.6004974372796,76.02709424828103,3.734292437591241,2.7000518,4.1840138,0.2345255783237212,40.573826506204384,41.641361,0.0316899728495627,2.1011791065437144,8100,300,46.82601594606702,23.97290575171897,0.6077315708226471,1
Cell8,7900,561.1111478911845,75.825830796106,3.734347423316252,2.6999314,4.1837735,0.2342434739357504,40.62379052635432,41.716198,0.031605623778887,2.095498162230823,8100,200,46.947187728136775,24.174169203893996,0.6073325360591191,1
Cell8,8000,558.1610835707194,75.42717345550261,3.7366520384473874,2.6999714,4.1804457,0.22993695443697,40.60300322075055,41.841015,0.0314401107607409,2.0858324087611573,8100,100,47.08721365685978,24.57282654449739,0.5997211642602873,1
Cell8,8100,558.9581404180535,75.5348838402775,3.733621484202792,2.7000918,4.1833725,0.2343429828072767,40.56398922409993,41.653828,0.0314838226186111,2.08716226972854,8100,0,47.11097527744091,24.4651161597225,0.6077716429692,1
